year day hr minute sec pos_gse_x pos_gse_y pos_gse_z 
2019 48 11 22 5.002 1.4071e+06 1.8881e+05 -1.2217e+05
2019 48 11 23 9.024 1.4071e+06 1.8881e+05 -1.2218e+05
2019 48 11 24 13.046 1.4071e+06 1.8881e+05 -1.2218e+05
2019 48 11 25 16.982 1.4071e+06 1.8882e+05 -1.2218e+05
2019 48 11 26 21.005 1.4071e+06 1.8882e+05 -1.2218e+05
2019 48 11 27 25.027 1.4071e+06 1.8883e+05 -1.2218e+05
2019 48 11 28 29.050 1.4071e+06 1.8883e+05 -1.2219e+05
2019 48 11 29 32.986 1.4071e+06 1.8883e+05 -1.2219e+05
2019 48 11 30 37.008 1.4071e+06 1.8884e+05 -1.2219e+05
2019 48 11 31 41.030 1.4071e+06 1.8884e+05 -1.2219e+05
2019 48 11 32 45.053 1.4071e+06 1.8885e+05 -1.2219e+05
2019 48 11 33 48.989 1.4071e+06 1.8885e+05 -1.2220e+05
2019 48 11 34 53.011 1.4071e+06 1.8886e+05 -1.2220e+05
2019 48 11 35 57.034 1.4071e+06 1.8886e+05 -1.2220e+05
2019 48 11 37 1.056 1.4071e+06 1.8886e+05 -1.2220e+05
2019 48 11 38 4.992 1.4071e+06 1.8887e+05 -1.2220e+05
2019 48 11 39 9.014 1.4071e+06 1.8887e+05 -1.2221e+05
2019 48 11 40 13.037 1.4071e+06 1.8888e+05 -1.2221e+05
2019 48 11 41 16.973 1.4071e+06 1.8888e+05 -1.2221e+05
2019 48 11 42 20.995 1.4071e+06 1.8889e+05 -1.2221e+05
2019 48 11 43 25.018 1.4071e+06 1.8889e+05 -1.2221e+05
2019 48 11 44 29.040 1.4071e+06 1.8889e+05 -1.2222e+05
2019 48 11 45 32.976 1.4071e+06 1.8890e+05 -1.2222e+05
2019 48 11 46 36.998 1.4071e+06 1.8890e+05 -1.2222e+05
2019 48 11 47 41.021 1.4071e+06 1.8891e+05 -1.2222e+05
2019 48 11 48 45.043 1.4071e+06 1.8891e+05 -1.2222e+05
2019 48 11 49 48.979 1.4071e+06 1.8892e+05 -1.2223e+05
2019 48 11 50 53.002 1.4071e+06 1.8892e+05 -1.2223e+05
2019 48 11 51 57.024 1.4071e+06 1.8892e+05 -1.2223e+05
2019 48 11 53 1.046 1.4071e+06 1.8893e+05 -1.2223e+05
2019 48 11 54 4.982 1.4071e+06 1.8893e+05 -1.2223e+05
2019 48 11 55 9.005 1.4071e+06 1.8894e+05 -1.2224e+05
2019 48 11 56 13.027 1.4071e+06 1.8894e+05 -1.2224e+05
2019 48 11 57 17.050 1.4071e+06 1.8894e+05 -1.2224e+05
2019 48 11 58 20.986 1.4071e+06 1.8895e+05 -1.2224e+05
2019 48 11 59 25.008 1.4071e+06 1.8895e+05 -1.2224e+05
2019 48 12 0 29.030 1.4071e+06 1.8896e+05 -1.2225e+05
2019 48 12 1 33.053 1.4071e+06 1.8896e+05 -1.2225e+05
2019 48 12 2 36.989 1.4071e+06 1.8897e+05 -1.2225e+05
2019 48 12 3 41.011 1.4071e+06 1.8897e+05 -1.2225e+05
2019 48 12 4 45.034 1.4071e+06 1.8897e+05 -1.2225e+05
2019 48 12 5 49.056 1.4071e+06 1.8898e+05 -1.2226e+05
2019 48 12 6 52.992 1.4071e+06 1.8898e+05 -1.2226e+05
2019 48 12 7 57.014 1.4071e+06 1.8899e+05 -1.2226e+05
2019 48 12 9 1.037 1.4071e+06 1.8899e+05 -1.2226e+05
2019 48 12 10 5.059 1.4071e+06 1.8900e+05 -1.2226e+05
2019 48 12 11 8.995 1.4071e+06 1.8900e+05 -1.2227e+05
2019 48 12 12 13.018 1.4071e+06 1.8900e+05 -1.2227e+05
2019 48 12 13 17.040 1.4071e+06 1.8901e+05 -1.2227e+05
2019 48 12 14 20.976 1.4071e+06 1.8901e+05 -1.2227e+05
2019 48 12 15 24.998 1.4071e+06 1.8902e+05 -1.2227e+05
2019 48 12 16 29.021 1.4071e+06 1.8902e+05 -1.2228e+05
2019 48 12 17 33.043 1.4071e+06 1.8903e+05 -1.2228e+05
2019 48 12 18 36.979 1.4071e+06 1.8903e+05 -1.2228e+05
2019 48 12 19 41.002 1.4071e+06 1.8903e+05 -1.2228e+05
2019 48 12 20 45.024 1.4071e+06 1.8904e+05 -1.2228e+05
2019 48 12 21 49.046 1.4071e+06 1.8904e+05 -1.2229e+05
2019 48 12 22 52.982 1.4071e+06 1.8905e+05 -1.2229e+05
2019 48 12 23 57.005 1.4071e+06 1.8905e+05 -1.2229e+05
2019 48 12 25 1.027 1.4071e+06 1.8906e+05 -1.2229e+05
2019 48 12 26 5.050 1.4071e+06 1.8906e+05 -1.2229e+05
2019 48 12 27 8.986 1.4071e+06 1.8906e+05 -1.2230e+05
2019 48 12 28 13.008 1.4071e+06 1.8907e+05 -1.2230e+05
2019 48 12 29 17.030 1.4071e+06 1.8907e+05 -1.2230e+05
2019 48 12 30 21.053 1.4071e+06 1.8908e+05 -1.2230e+05
2019 48 12 31 24.989 1.4071e+06 1.8908e+05 -1.2230e+05
2019 48 12 32 29.011 1.4071e+06 1.8908e+05 -1.2231e+05
2019 48 12 33 33.034 1.4071e+06 1.8909e+05 -1.2231e+05
2019 48 12 34 37.056 1.4071e+06 1.8909e+05 -1.2231e+05
2019 48 12 35 40.992 1.4071e+06 1.8910e+05 -1.2231e+05
2019 48 12 36 45.014 1.4072e+06 1.8910e+05 -1.2232e+05
2019 48 12 37 49.037 1.4072e+06 1.8911e+05 -1.2232e+05
2019 48 12 38 52.973 1.4072e+06 1.8911e+05 -1.2232e+05
2019 48 12 39 56.995 1.4072e+06 1.8911e+05 -1.2232e+05
2019 48 12 41 1.018 1.4072e+06 1.8912e+05 -1.2232e+05
2019 48 12 42 5.040 1.4072e+06 1.8912e+05 -1.2233e+05
2019 48 12 43 8.976 1.4072e+06 1.8913e+05 -1.2233e+05
2019 48 12 44 12.998 1.4072e+06 1.8913e+05 -1.2233e+05
2019 48 12 45 17.021 1.4072e+06 1.8914e+05 -1.2233e+05
2019 48 12 46 21.043 1.4072e+06 1.8914e+05 -1.2233e+05
2019 48 12 47 24.979 1.4072e+06 1.8914e+05 -1.2234e+05
2019 48 12 48 29.002 1.4072e+06 1.8915e+05 -1.2234e+05
2019 48 12 49 33.024 1.4072e+06 1.8915e+05 -1.2234e+05
2019 48 12 50 37.046 1.4072e+06 1.8916e+05 -1.2234e+05
2019 48 12 51 40.982 1.4072e+06 1.8916e+05 -1.2234e+05
2019 48 12 52 45.005 1.4072e+06 1.8917e+05 -1.2235e+05
2019 48 12 53 49.027 1.4072e+06 1.8917e+05 -1.2235e+05
2019 48 12 54 53.050 1.4072e+06 1.8917e+05 -1.2235e+05
2019 48 12 55 56.986 1.4072e+06 1.8918e+05 -1.2235e+05
2019 48 12 57 1.008 1.4072e+06 1.8918e+05 -1.2235e+05
2019 48 12 58 5.030 1.4072e+06 1.8919e+05 -1.2236e+05
2019 48 12 59 9.053 1.4072e+06 1.8919e+05 -1.2236e+05
2019 48 13 0 12.989 1.4072e+06 1.8919e+05 -1.2236e+05
2019 48 13 1 17.011 1.4072e+06 1.8920e+05 -1.2236e+05
2019 48 13 2 21.034 1.4072e+06 1.8920e+05 -1.2236e+05
2019 48 13 3 25.056 1.4072e+06 1.8921e+05 -1.2237e+05
2019 48 13 4 28.992 1.4072e+06 1.8921e+05 -1.2237e+05
2019 48 13 5 33.014 1.4072e+06 1.8922e+05 -1.2237e+05
2019 48 13 6 37.037 1.4072e+06 1.8922e+05 -1.2237e+05
2019 48 13 7 40.973 1.4072e+06 1.8922e+05 -1.2237e+05
2019 48 13 8 44.995 1.4072e+06 1.8923e+05 -1.2238e+05
2019 48 13 9 49.018 1.4072e+06 1.8923e+05 -1.2238e+05
2019 48 13 10 53.040 1.4072e+06 1.8924e+05 -1.2238e+05
2019 48 13 11 56.976 1.4072e+06 1.8924e+05 -1.2238e+05
2019 48 13 13 0.998 1.4072e+06 1.8925e+05 -1.2238e+05
2019 48 13 14 5.021 1.4072e+06 1.8925e+05 -1.2239e+05
2019 48 13 15 9.043 1.4072e+06 1.8925e+05 -1.2239e+05
2019 48 13 16 12.979 1.4072e+06 1.8926e+05 -1.2239e+05
2019 48 13 17 17.002 1.4072e+06 1.8926e+05 -1.2239e+05
2019 48 13 18 21.024 1.4072e+06 1.8927e+05 -1.2239e+05
2019 48 13 19 25.046 1.4072e+06 1.8927e+05 -1.2240e+05
2019 48 13 20 28.982 1.4072e+06 1.8928e+05 -1.2240e+05
2019 48 13 21 33.005 1.4072e+06 1.8928e+05 -1.2240e+05
2019 48 13 22 37.027 1.4072e+06 1.8928e+05 -1.2240e+05
2019 48 13 23 41.050 1.4072e+06 1.8929e+05 -1.2240e+05
2019 48 13 24 44.986 1.4072e+06 1.8929e+05 -1.2241e+05
2019 48 13 25 49.008 1.4072e+06 1.8930e+05 -1.2241e+05
2019 48 13 26 53.030 1.4072e+06 1.8930e+05 -1.2241e+05
2019 48 13 27 57.053 1.4072e+06 1.8931e+05 -1.2241e+05
2019 48 13 29 0.989 1.4072e+06 1.8931e+05 -1.2241e+05
2019 48 13 30 5.011 1.4072e+06 1.8931e+05 -1.2242e+05
2019 48 13 31 9.034 1.4072e+06 1.8932e+05 -1.2242e+05
2019 48 13 32 13.056 1.4072e+06 1.8932e+05 -1.2242e+05
2019 48 13 33 16.992 1.4072e+06 1.8933e+05 -1.2242e+05
2019 48 13 34 21.014 1.4072e+06 1.8933e+05 -1.2242e+05
2019 48 13 35 25.037 1.4072e+06 1.8933e+05 -1.2243e+05
2019 48 13 36 28.973 1.4072e+06 1.8934e+05 -1.2243e+05
2019 48 13 37 32.995 1.4072e+06 1.8934e+05 -1.2243e+05
2019 48 13 38 37.018 1.4072e+06 1.8935e+05 -1.2243e+05
2019 48 13 39 41.040 1.4072e+06 1.8935e+05 -1.2243e+05
2019 48 13 40 44.976 1.4072e+06 1.8936e+05 -1.2244e+05
2019 48 13 41 48.998 1.4072e+06 1.8936e+05 -1.2244e+05
2019 48 13 42 53.021 1.4072e+06 1.8936e+05 -1.2244e+05
2019 48 13 43 57.043 1.4072e+06 1.8937e+05 -1.2244e+05
2019 48 13 45 0.979 1.4072e+06 1.8937e+05 -1.2244e+05
2019 48 13 46 5.002 1.4072e+06 1.8938e+05 -1.2245e+05
2019 48 13 47 9.024 1.4072e+06 1.8938e+05 -1.2245e+05
2019 48 13 48 13.046 1.4072e+06 1.8939e+05 -1.2245e+05
2019 48 13 49 16.982 1.4072e+06 1.8939e+05 -1.2245e+05
2019 48 13 50 21.005 1.4072e+06 1.8939e+05 -1.2245e+05
2019 48 13 51 25.027 1.4072e+06 1.8940e+05 -1.2246e+05
2019 48 13 52 29.050 1.4072e+06 1.8940e+05 -1.2246e+05
2019 48 13 53 32.986 1.4072e+06 1.8941e+05 -1.2246e+05
2019 48 13 54 37.008 1.4072e+06 1.8941e+05 -1.2246e+05
2019 48 13 55 41.030 1.4072e+06 1.8942e+05 -1.2246e+05
2019 48 13 56 45.053 1.4072e+06 1.8942e+05 -1.2247e+05
2019 48 13 57 48.989 1.4072e+06 1.8942e+05 -1.2247e+05
2019 48 13 58 53.011 1.4072e+06 1.8943e+05 -1.2247e+05
2019 48 13 59 57.034 1.4072e+06 1.8943e+05 -1.2247e+05
2019 48 14 1 1.056 1.4072e+06 1.8944e+05 -1.2247e+05
2019 48 14 2 4.992 1.4072e+06 1.8944e+05 -1.2248e+05
2019 48 14 3 9.014 1.4072e+06 1.8945e+05 -1.2248e+05
2019 48 14 4 13.037 1.4072e+06 1.8945e+05 -1.2248e+05
2019 48 14 5 16.973 1.4072e+06 1.8945e+05 -1.2248e+05
2019 48 14 6 20.995 1.4072e+06 1.8946e+05 -1.2248e+05
2019 48 14 7 25.018 1.4072e+06 1.8946e+05 -1.2249e+05
2019 48 14 8 29.040 1.4072e+06 1.8947e+05 -1.2249e+05
2019 48 14 9 32.976 1.4072e+06 1.8947e+05 -1.2249e+05
2019 48 14 10 36.998 1.4072e+06 1.8947e+05 -1.2249e+05
2019 48 14 11 41.021 1.4072e+06 1.8948e+05 -1.2249e+05
2019 48 14 12 45.043 1.4072e+06 1.8948e+05 -1.2250e+05
2019 48 14 13 48.979 1.4072e+06 1.8949e+05 -1.2250e+05
2019 48 14 14 53.002 1.4072e+06 1.8949e+05 -1.2250e+05
2019 48 14 15 57.024 1.4072e+06 1.8950e+05 -1.2250e+05
2019 48 14 17 1.046 1.4073e+06 1.8950e+05 -1.2250e+05
2019 48 14 18 4.982 1.4073e+06 1.8950e+05 -1.2251e+05
2019 48 14 19 9.005 1.4073e+06 1.8951e+05 -1.2251e+05
2019 48 14 20 13.027 1.4073e+06 1.8951e+05 -1.2251e+05
2019 48 14 21 17.050 1.4073e+06 1.8952e+05 -1.2251e+05
2019 48 14 22 20.986 1.4073e+06 1.8952e+05 -1.2251e+05
2019 48 14 23 25.008 1.4073e+06 1.8953e+05 -1.2252e+05
2019 48 14 24 29.030 1.4073e+06 1.8953e+05 -1.2252e+05
2019 48 14 25 33.053 1.4073e+06 1.8953e+05 -1.2252e+05
2019 48 14 26 36.989 1.4073e+06 1.8954e+05 -1.2252e+05
2019 48 14 27 41.011 1.4073e+06 1.8954e+05 -1.2252e+05
2019 48 14 28 45.034 1.4073e+06 1.8955e+05 -1.2253e+05
2019 48 14 29 49.056 1.4073e+06 1.8955e+05 -1.2253e+05
2019 48 14 30 52.992 1.4073e+06 1.8956e+05 -1.2253e+05
2019 48 14 31 57.014 1.4073e+06 1.8956e+05 -1.2253e+05
2019 48 14 33 1.037 1.4073e+06 1.8956e+05 -1.2253e+05
2019 48 14 34 5.059 1.4073e+06 1.8957e+05 -1.2254e+05
2019 48 14 35 8.995 1.4073e+06 1.8957e+05 -1.2254e+05
2019 48 14 36 13.018 1.4073e+06 1.8958e+05 -1.2254e+05
2019 48 14 37 17.040 1.4073e+06 1.8958e+05 -1.2254e+05
2019 48 14 38 20.976 1.4073e+06 1.8958e+05 -1.2254e+05
2019 48 14 39 24.998 1.4073e+06 1.8959e+05 -1.2255e+05
2019 48 14 40 29.021 1.4073e+06 1.8959e+05 -1.2255e+05
2019 48 14 41 33.043 1.4073e+06 1.8960e+05 -1.2255e+05
2019 48 14 42 36.979 1.4073e+06 1.8960e+05 -1.2255e+05
2019 48 14 43 41.002 1.4073e+06 1.8961e+05 -1.2255e+05
2019 48 14 44 45.024 1.4073e+06 1.8961e+05 -1.2256e+05
2019 48 14 45 49.046 1.4073e+06 1.8961e+05 -1.2256e+05
2019 48 14 46 52.982 1.4073e+06 1.8962e+05 -1.2256e+05
2019 48 14 47 57.005 1.4073e+06 1.8962e+05 -1.2256e+05
